Player,MP,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y,GameID,DateTime,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus
Brandon Jennings,24.15,,,,,,,,,,,,,,,,,,,,Reserve,0.375,0.375,0.5,0.0,0.0,5.4,2.5,24.8,0.0,0.0,42.9,12.7,73.0,127.0,-11.9,,,,,,,,,,,,,,,,,,,,201701190NYK,2017-01-19 20:00:00,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,0.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,3.0,20.0
Justin Holiday,21.0,,,,,,,,,,,,,,,,,,,,Reserve,0.799,0.75,0.5,0.333,0.0,12.4,5.6,13.9,2.4,4.1,0.0,14.3,174.0,117.0,10.1,,,,,,,,,,,,,,,,,,,,201701190NYK,2017-01-19 20:00:00,4.0,6.0,0.667,1.0,3.0,0.333,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,11.0,4.0
Marshall Plumlee,10.5,,,,,,,,,,,,,,,,,,,,Reserve,0.0,0.0,0.0,0.0,31.2,0.0,16.9,0.0,0.0,0.0,50.0,8.3,77.0,128.0,-15.0,,,,,,,,,,,,,,,,,,,,201701190NYK,2017-01-19 20:00:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,-8.0
Juan Hernangómez,38.416666666666664,,,,,,,,,,,,,,,,,,,,Starter,0.405,0.389,0.444,0.222,5.2,13.2,8.7,3.8,1.3,2.0,9.2,11.6,87.0,120.0,-5.5,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,3.0,9.0,0.333,1.0,4.0,0.25,1.0,2.0,0.5,2.0,4.0,6.0,1.0,1.0,1.0,1.0,3.0,8.0,-16.0
Nikola Jokić,37.583333333333336,,,,,,,,,,,,,,,,,,,,Starter,0.723,0.682,0.182,0.227,10.6,26.9,17.8,26.7,0.0,4.0,11.0,29.6,132.0,119.0,14.8,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,14.0,22.0,0.636,2.0,4.0,0.5,5.0,5.0,1.0,4.0,8.0,12.0,4.0,0.0,2.0,3.0,2.0,35.0,-17.0
Will Barton,35.583333333333336,,,,,,,,,,,,,,,,,,,,Starter,0.597,0.458,0.417,0.583,0.0,10.6,4.7,31.2,0.0,4.2,16.6,20.8,115.0,121.0,2.9,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,5.0,12.0,0.417,1.0,5.0,0.2,7.0,7.0,1.0,0.0,3.0,3.0,7.0,0.0,2.0,3.0,3.0,18.0,-16.0
Emmanuel Mudiay,25.8,,,,,,,,,,,,,,,,,,,,Starter,0.551,0.5,0.4,0.2,0.0,4.9,2.2,12.6,3.7,0.0,21.6,22.0,88.0,117.0,-2.4,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,4.0,10.0,0.4,2.0,4.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,2.0,12.0,-18.0
Kenneth Faried,24.833333333333332,,,,,,,,,,,,,,,,,,,,Starter,0.317,0.286,0.0,0.286,12.1,30.5,20.2,5.8,0.0,0.0,20.2,16.3,72.0,122.0,-10.6,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,2.0,7.0,0.286,0.0,0.0,,1.0,2.0,0.5,3.0,6.0,9.0,1.0,0.0,0.0,2.0,1.0,5.0,-18.0
Jameer Nelson,26.983333333333334,,,,,,,,,,,,,,,,,,,,Reserve,0.357,0.357,0.571,0.0,0.0,9.4,4.1,47.9,3.6,2.8,12.5,12.1,103.0,114.0,2.4,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,2.0,7.0,0.286,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,9.0,2.0,1.0,1.0,4.0,5.0,5.0
Jamal Murray,25.9,,,,,,,,,,,,,,,,,,,,Reserve,0.398,0.333,0.533,0.2,3.9,24.4,12.9,12.5,0.0,0.0,0.0,25.8,94.0,123.0,-5.0,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,4.0,15.0,0.267,2.0,8.0,0.25,3.0,3.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,13.0,2.0
Jusuf Nurkić,13.533333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.347,0.4,0.0,1.0,0.0,9.3,4.1,0.0,0.0,5.5,12.2,24.8,59.0,119.0,-13.4,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,2.0,5.0,0.4,0.0,0.0,,1.0,5.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,4.0
Mike Miller,11.383333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.375,0.375,0.5,0.0,8.8,22.2,14.7,12.9,0.0,0.0,20.0,18.0,77.0,123.0,-7.6,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0
Kawhi Leonard,36.05,,,,,,,,,,,,,,,,,,,,Starter,0.666,0.591,0.227,0.364,0.0,13.9,7.7,19.0,2.7,2.2,3.8,34.0,132.0,104.0,10.5,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,12.0,22.0,0.545,2.0,5.0,0.4,8.0,8.0,1.0,0.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,34.0,16.0
Dejounte Murray,34.46666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.852,0.773,0.455,0.636,0.0,5.8,3.2,8.1,1.4,0.0,6.6,20.2,158.0,111.0,5.4,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,7.0,11.0,0.636,3.0,5.0,0.6,7.0,7.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,3.0,24.0,23.0
David Lee,32.5,,,,,,,,,,,,,,,,,,,,Starter,0.714,0.714,0.0,0.0,19.4,33.8,27.5,8.1,1.5,2.5,0.0,9.9,165.0,100.0,3.9,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,5.0,7.0,0.714,0.0,0.0,,0.0,0.0,,5.0,11.0,16.0,2.0,1.0,1.0,0.0,2.0,10.0,30.0
LaMarcus Aldridge,29.25,,,,,,,,,,,,,,,,,,,,Starter,0.506,0.444,0.0,0.222,4.3,6.8,5.7,26.3,0.0,2.7,9.2,17.2,117.0,111.0,-1.7,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,4.0,9.0,0.444,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,3.0,6.0,0.0,1.0,1.0,5.0,10.0,8.0
Danny Green,22.433333333333334,,,,,,,,,,,,,,,,,,,,Starter,0.5,0.5,0.6,0.0,0.0,4.5,2.5,21.5,4.3,7.1,28.6,14.4,90.0,100.0,3.6,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,,0.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,5.0,3.0
Manu Ginóbili,20.383333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.612,0.591,0.273,0.091,0.0,24.5,13.7,31.5,7.1,0.0,0.0,25.9,131.0,93.0,13.6,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,6.0,11.0,0.545,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,14.0,16.0
Dewayne Dedmon,19.066666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.643,0.6,0.0,0.2,0.0,21.0,11.7,6.9,5.1,0.0,0.0,13.2,133.0,98.0,0.9,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,3.0,5.0,0.6,0.0,0.0,,1.0,1.0,1.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,4.0,7.0,-4.0
Patty Mills,16.15,,,,,,,,,,,,,,,,,,,,Reserve,0.255,0.3,0.6,0.4,0.0,6.2,3.5,14.5,0.0,0.0,14.5,19.7,58.0,114.0,-15.2,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,-12.0
Dāvis Bertāns,15.216666666666667,,,,,,,,,,,,,,,,,,,,Reserve,0.694,0.75,1.0,1.0,0.0,13.1,7.3,15.4,0.0,0.0,0.0,8.7,151.0,111.0,-0.5,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,1.0,2.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,4.0,-6.0
Jonathon Simmons,13.9,,,,,,,,,,,,,,,,,,,,Reserve,0.354,0.333,0.111,0.222,0.0,28.8,16.1,10.3,3.5,0.0,9.2,36.1,69.0,99.0,-12.7,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,3.0,9.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,7.0,-7.0
Kyle Anderson,0.6333333333333333,,,,,,,,,,,,,,,,,,,,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,116.0,-7.7,,,,,,,,,,,,,,,,,,,,201701190SAS,2017-01-19 20:30:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Karl-Anthony Towns,40.583333333333336,,,,,,,,,,,,,,,,,,,,Starter,0.744,0.729,0.083,0.083,14.8,18.8,16.9,29.7,1.3,0.0,7.4,29.4,146.0,107.0,17.9,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,17.0,24.0,0.708,1.0,2.0,0.5,2.0,2.0,1.0,5.0,7.0,12.0,5.0,1.0,0.0,2.0,3.0,37.0,5.0
Zach LaVine,39.5,,,,,,,,,,,,,,,,,,,,Starter,0.324,0.269,0.462,0.154,0.0,16.6,8.7,6.7,1.3,0.0,12.6,17.9,72.0,108.0,-9.2,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,3.0,13.0,0.231,1.0,6.0,0.167,2.0,2.0,1.0,0.0,6.0,6.0,2.0,1.0,0.0,2.0,2.0,9.0,-3.0
Andrew Wiggins,38.05,,,,,,,,,,,,,,,,,,,,Starter,0.577,0.5,0.105,0.526,3.2,8.6,6.0,17.6,0.0,1.9,7.9,29.7,121.0,112.0,4.4,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,9.0,19.0,0.474,1.0,2.0,0.5,8.0,10.0,0.8,1.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,27.0,6.0
Gorgui Dieng,25.9,,,,,,,,,,,,,,,,,,,,Starter,0.697,0.625,0.0,0.375,18.5,12.6,15.4,6.0,0.0,0.0,0.0,16.0,160.0,111.0,3.3,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,5.0,8.0,0.625,0.0,0.0,,3.0,3.0,1.0,4.0,3.0,7.0,1.0,0.0,0.0,0.0,5.0,13.0,0.0
Ricky Rubio,16.583333333333332,,,,,,,,,,,,,,,,,,,,Starter,0.0,0.0,0.333,0.0,7.2,19.7,13.8,28.9,0.0,0.0,50.0,16.1,43.0,110.0,-15.1,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,-2.0
Kris Dunn,25.416666666666668,,,,,,,,,,,,,,,,,,,,Reserve,0.512,0.5,0.25,0.5,4.7,12.9,9.0,20.9,2.1,2.9,38.1,13.8,85.0,105.0,-2.3,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,1.0,3.0,4.0,4.0,1.0,1.0,3.0,5.0,5.0,7.0
Nemanja Bjelica,18.533333333333335,,,,,,,,,,,,,,,,,,,,Reserve,0.333,0.333,0.667,0.0,0.0,5.9,3.1,0.0,0.0,0.0,25.0,9.6,52.0,114.0,-11.7,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,-7.0
Shabazz Muhammad,18.45,,,,,,,,,,,,,,,,,,,,Reserve,0.518,0.5,0.2,0.8,6.5,17.7,12.4,0.0,0.0,0.0,0.0,16.3,119.0,111.0,-0.5,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,2.0,5.0,0.4,1.0,1.0,1.0,2.0,4.0,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0
Tyus Jones,12.466666666666667,,,,,,,,,,,,,,,,,,,,Reserve,0.41,0.375,0.25,0.5,0.0,0.0,0.0,42.6,0.0,0.0,0.0,17.4,122.0,117.0,2.6,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,1.0,4.0,0.25,1.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0
Cole Aldrich,4.533333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.0,0.0,0.0,0.0,0.0,24.1,12.6,26.5,0.0,0.0,0.0,9.8,56.0,104.0,-8.8,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0
DeAndre Jordan,39.233333333333334,,,,,,,,,,,,,,,,,,,,Starter,0.715,0.8,0.0,0.8,16.7,30.6,23.3,9.0,0.0,3.6,4.7,24.0,142.0,111.0,9.1,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,12.0,15.0,0.8,0.0,0.0,,5.0,12.0,0.417,6.0,10.0,16.0,2.0,0.0,2.0,1.0,4.0,29.0,-5.0
Austin Rivers,35.56666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.617,0.571,0.286,0.357,0.0,3.4,1.6,8.3,0.0,2.0,11.0,22.6,118.0,120.0,-3.1,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,7.0,14.0,0.5,2.0,4.0,0.5,4.0,5.0,0.8,0.0,1.0,1.0,2.0,0.0,1.0,2.0,6.0,20.0,-7.0
Raymond Felton,34.15,,,,,,,,,,,,,,,,,,,,Starter,0.417,0.417,0.25,0.0,3.2,10.5,6.7,32.2,3.1,0.0,0.0,15.5,118.0,113.0,2.3,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,5.0,12.0,0.417,0.0,3.0,0.0,0.0,0.0,,1.0,3.0,4.0,8.0,2.0,0.0,0.0,3.0,10.0,1.0
J.J. Redick,30.733333333333334,,,,,,,,,,,,,,,,,,,,Starter,0.409,0.409,0.273,0.0,3.5,3.9,3.7,13.1,1.7,0.0,8.3,17.3,95.0,118.0,-4.7,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,4.0,11.0,0.364,1.0,3.0,0.333,0.0,0.0,,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,9.0,-2.0
Luc Mbah a Moute,27.566666666666666,,,,,,,,,,,,,,,,,,,,Starter,0.727,0.667,0.333,0.333,4.0,0.0,2.1,0.0,3.8,0.0,22.5,14.2,113.0,115.0,-2.7,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,4.0,6.0,0.667,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,10.0,-11.0
Jamal Crawford,24.7,,,,,,,,,,,,,,,,,,,,Reserve,0.235,0.214,0.286,0.143,13.2,24.3,18.5,16.1,0.0,2.9,6.3,28.4,72.0,113.0,-12.3,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,3.0,14.0,0.214,0.0,4.0,0.0,1.0,2.0,0.5,3.0,5.0,8.0,3.0,0.0,1.0,1.0,2.0,7.0,-4.0
Brandon Bass,19.1,,,,,,,,,,,,,,,,,,,,Reserve,0.919,1.0,0.0,0.2,5.7,18.8,12.0,34.2,2.7,0.0,26.9,17.2,133.0,111.0,10.8,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,5.0,5.0,1.0,0.0,0.0,,0.0,1.0,0.0,1.0,3.0,4.0,4.0,1.0,0.0,2.0,2.0,10.0,8.0
Marreese Speights,18.4,,,,,,,,,,,,,,,,,,,,Reserve,0.304,0.278,0.556,0.222,5.9,19.6,12.4,14.2,2.8,7.7,16.8,28.5,69.0,106.0,-6.0,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,2.0,9.0,0.222,1.0,5.0,0.2,1.0,2.0,0.5,1.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,6.0,4.0
Wesley Johnson,10.566666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.0,0.0,1.0,0.0,0.0,11.4,5.4,0.0,9.9,0.0,0.0,4.2,0.0,99.0,-0.3,,,,,,,,,,,,,,,,,,,,201701190LAC,2017-01-19 22:30:00,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
Kyle Lowry,34.38333333333333,,,,,,,,,,,,,,,,,,,,Starter,0.569,0.472,0.556,0.389,0.0,3.9,1.7,21.8,1.5,0.0,4.5,29.6,117.0,127.0,7.2,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,7.0,18.0,0.389,3.0,10.0,0.3,7.0,7.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,3.0,24.0,-22.0
DeMar DeRozan,30.55,,,,,,,,,,,,,,,,,,,,Starter,0.586,0.529,0.176,0.353,0.0,13.1,5.6,19.1,0.0,0.0,16.9,35.7,100.0,128.0,3.6,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,8.0,17.0,0.471,2.0,3.0,0.667,5.0,6.0,0.833,0.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,23.0,-29.0
Norman Powell,26.283333333333335,,,,,,,,,,,,,,,,,,,,Starter,0.222,0.222,0.444,0.0,0.0,20.3,8.7,0.0,0.0,0.0,10.0,17.5,42.0,126.0,-14.2,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,2.0,9.0,0.222,0.0,4.0,0.0,0.0,0.0,,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,-26.0
DeMarre Carroll,25.5,,,,,,,,,,,,,,,,,,,,Starter,0.143,0.143,0.286,0.0,3.9,0.0,2.2,0.0,2.0,3.4,0.0,12.7,39.0,125.0,-9.5,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,-20.0
Jonas Valančiūnas,25.2,,,,,,,,,,,,,,,,,,,,Starter,0.652,0.625,0.0,0.125,11.9,15.9,13.6,9.8,2.1,3.5,19.2,19.1,114.0,120.0,1.4,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,5.0,8.0,0.625,0.0,0.0,,1.0,1.0,1.0,3.0,3.0,6.0,1.0,1.0,1.0,2.0,3.0,11.0,-10.0
Terrence Ross,27.15,,,,,,,,,,,,,,,,,,,,Reserve,0.278,0.278,0.444,0.0,0.0,19.6,8.4,6.9,3.8,0.0,0.0,15.3,63.0,118.0,-4.2,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,,0.0,4.0,4.0,1.0,2.0,0.0,0.0,1.0,5.0,-16.0
Cory Joseph,21.3,,,,,,,,,,,,,,,,,,,,Reserve,0.2,0.2,0.2,0.0,0.0,12.5,5.4,8.4,0.0,0.0,28.6,15.1,35.0,128.0,-20.7,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,2.0,-13.0
Pascal Siakam,18.566666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.5,0.5,0.0,0.0,10.8,14.4,12.3,9.8,5.6,4.7,0.0,5.0,137.0,112.0,5.0,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,-13.0
Jared Sullinger,17.066666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.3,0.3,0.8,0.0,0.0,15.6,6.7,10.7,0.0,5.1,16.7,16.2,58.0,124.0,-8.4,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,-11.0
Jakob Poeltl,9.116666666666667,,,,,,,,,,,,,,,,,,,,Reserve,,,,,11.0,43.9,25.1,0.0,0.0,9.6,100.0,5.1,43.0,113.0,-12.2,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,-12.0
Fred VanVleet,4.883333333333333,,,,,,,,,,,,,,,,,,,,Reserve,0.167,0.167,0.333,0.0,20.5,27.3,23.4,0.0,0.0,0.0,0.0,56.6,45.0,124.0,-21.0,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0
Nicolas Batum,31.05,,,,,,,,,,,,,,,,,,,,Starter,0.492,0.409,0.182,0.455,0.0,12.9,7.4,27.4,1.7,0.0,27.5,26.8,91.0,88.0,-4.5,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,4.0,11.0,0.364,1.0,2.0,0.5,4.0,5.0,0.8,0.0,4.0,4.0,6.0,1.0,0.0,5.0,1.0,13.0,19.0
Michael Kidd-Gilchrist,30.55,,,,,,,,,,,,,,,,,,,,Starter,0.444,0.444,0.0,0.0,13.1,26.2,20.6,4.7,1.7,2.8,0.0,13.5,118.0,82.0,1.4,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,4.0,9.0,0.444,0.0,0.0,,0.0,0.0,,3.0,8.0,11.0,1.0,1.0,1.0,0.0,1.0,8.0,29.0
Kemba Walker,28.833333333333332,,,,,,,,,,,,,,,,,,,,Starter,0.879,0.875,0.563,0.313,4.6,10.4,7.9,61.4,0.0,0.0,9.9,32.0,167.0,93.0,26.0,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,11.0,16.0,0.688,6.0,9.0,0.667,4.0,5.0,0.8,1.0,3.0,4.0,8.0,0.0,0.0,2.0,2.0,32.0,24.0
Cody Zeller,23.116666666666667,,,,,,,,,,,,,,,,,,,,Starter,0.709,0.667,0.0,0.667,11.5,4.3,7.4,6.6,0.0,0.0,11.4,17.3,139.0,95.0,0.6,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,4.0,6.0,0.667,0.0,0.0,,3.0,4.0,0.75,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,11.0,18.0
Marvin Williams,21.233333333333334,,,,,,,,,,,,,,,,,,,,Starter,0.727,0.667,0.667,0.333,0.0,37.7,21.5,13.6,2.5,0.0,0.0,14.8,163.0,78.0,12.5,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,3.0,6.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,8.0,8.0,2.0,1.0,0.0,0.0,1.0,10.0,7.0
Frank Kaminsky,26.766666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.68,0.6,0.5,0.4,10.0,22.4,17.1,5.8,5.8,3.2,7.8,21.8,140.0,73.0,14.5,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,5.0,10.0,0.5,2.0,5.0,0.4,4.0,4.0,1.0,2.0,6.0,8.0,1.0,3.0,1.0,1.0,0.0,16.0,28.0
Marco Belinelli,21.766666666666666,,,,,,,,,,,,,,,,,,,,Reserve,0.381,0.286,0.571,0.286,0.0,4.6,2.6,6.2,4.8,3.9,11.3,18.6,83.0,81.0,-2.4,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,2.0,7.0,0.286,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,18.0
Ramon Sessions,20.833333333333332,,,,,,,,,,,,,,,,,,,,Reserve,0.592,0.563,0.125,0.125,0.0,4.8,2.7,7.5,2.5,0.0,10.6,20.7,113.0,89.0,-1.4,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,4.0,8.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,10.0,9.0
Roy Hibbert,19.4,,,,,,,,,,,,,,,,,,,,Reserve,0.5,0.5,0.0,0.0,13.7,10.3,11.8,6.6,0.0,4.4,50.0,9.4,84.0,89.0,-6.0,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,1.0,2.0,3.0,2.0,14.0
Spencer Hawes,5.483333333333333,,,,,,,,,,,,,,,,,,,,Reserve,1.0,1.0,0.0,0.0,0.0,54.7,31.3,0.0,0.0,0.0,0.0,16.7,200.0,78.0,15.3,,,,,,,,,,,,,,,,,,,,201701200CHO,2017-01-20 19:00:00,2.0,2.0,1.0,0.0,0.0,,0.0,0.0,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0
